SERVICE_NAME,BADCODE,CODE,PRICE,CURRENCY
Intercity,7962499,+7962499,1.33,RUR
Intercity,7962500,+7962500,1.33,RUR
Intercity,7962501,+7962501,1.33,RUR
Intercity,7962502,+7962502,1.33,RUR
Intercity,7962503,+7962503,1.33,RUR
Intercity,7962504,+7962504,1.33,RUR
Intercity,7962505,+7962505,1.33,RUR
Intercity,7962506,+7962506,1.33,RUR
Intercity,7962507,+7962507,1.33,RUR
Intercity,7962508,+7962508,1.33,RUR
Intercity,7962509,+7962509,1.33,RUR
Intercity,7962510,+7962510,1.33,RUR
Intercity,7962511,+7962511,1.33,RUR
Intercity,7962512,+7962512,1.33,RUR
Intercity,7962513,+7962513,1.33,RUR
Intercity,7962514,+7962514,1.33,RUR
Intercity,7962515,+7962515,1.33,RUR
Intercity,7962516,+7962516,1.33,RUR
Intercity,7962517,+7962517,1.33,RUR
Intercity,7962518,+7962518,1.33,RUR
Intercity,7962519,+7962519,1.33,RUR
Intercity,796252,+796252,1.33,RUR
Intercity,796253,+796253,1.33,RUR
Intercity,7962540,+7962540,1.33,RUR
Intercity,7962541,+7962541,1.33,RUR
Intercity,7962542,+7962542,1.33,RUR
Intercity,7962543,+7962543,1.33,RUR
Intercity,7962544,+7962544,1.33,RUR
Intercity,7962545,+7962545,1.33,RUR
Intercity,7962546,+7962546,1.33,RUR
Intercity,7962547,+7962547,1.33,RUR
Intercity,7962548,+7962548,1.33,RUR
Intercity,7962549,+7962549,1.33,RUR
Intercity,796255,+796255,1.33,RUR
Intercity,796256,+796256,1.33,RUR
Intercity,796257,+796257,1.33,RUR
Intercity,7962580,+7962580,1.33,RUR
Intercity,7962581,+7962581,1.33,RUR
Intercity,7962582,+7962582,1.33,RUR
Intercity,7962583,+7962583,1.33,RUR
Intercity,7962584,+7962584,1.33,RUR
Intercity,7962585,+7962585,1.33,RUR
Intercity,7962586,+7962586,1.33,RUR
Intercity,7962587,+7962587,1.33,RUR
Intercity,7962588,+7962588,1.33,RUR
Intercity,7962589,+7962589,1.33,RUR
Intercity,7962590,+7962590,1.33,RUR
Intercity,7962591,+7962591,1.33,RUR
Intercity,7962592,+7962592,1.33,RUR
Intercity,7962593,+7962593,1.33,RUR
Intercity,7962594,+7962594,1.33,RUR
Intercity,7962595,+7962595,1.33,RUR
Intercity,7962596,+7962596,1.33,RUR
Intercity,7962597,+7962597,1.33,RUR
Intercity,7962598,+7962598,1.33,RUR
Intercity,7962599,+7962599,1.33,RUR
Intercity,7962600,+7962600,1.33,RUR
Intercity,7962601,+7962601,1.33,RUR
Intercity,7962602,+7962602,1.33,RUR
Intercity,7962603,+7962603,1.33,RUR
Intercity,7962604,+7962604,1.33,RUR
Intercity,7962605,+7962605,1.33,RUR
Intercity,7962606,+7962606,1.33,RUR
Intercity,7962607,+7962607,1.33,RUR
Intercity,7962608,+7962608,1.33,RUR
Intercity,7962609,+7962609,1.33,RUR
Intercity,7962610,+7962610,1.33,RUR
Intercity,7962611,+7962611,1.33,RUR
Intercity,7962612,+7962612,1.33,RUR
Intercity,7962613,+7962613,1.33,RUR
Intercity,7962614,+7962614,1.33,RUR
Intercity,7962615,+7962615,1.33,RUR
Intercity,7962616,+7962616,1.33,RUR
Intercity,7962617,+7962617,1.33,RUR
Intercity,7962618,+7962618,1.33,RUR
Intercity,7962619,+7962619,1.33,RUR
Intercity,796262,+796262,1.33,RUR
Intercity,7962630,+7962630,1.33,RUR
Intercity,7962631,+7962631,1.33,RUR
Intercity,7962632,+7962632,1.33,RUR
Intercity,7962633,+7962633,1.33,RUR
Intercity,7962634,+7962634,1.33,RUR
Intercity,7962635,+7962635,1.33,RUR
Intercity,7962636,+7962636,1.33,RUR
Intercity,7962637,+7962637,1.33,RUR
Intercity,7962638,+7962638,1.33,RUR
Intercity,7962639,+7962639,1.33,RUR
Intercity,7962640,+7962640,1.33,RUR
Intercity,7962641,+7962641,1.33,RUR
Intercity,7962642,+7962642,1.33,RUR
Intercity,7962643,+7962643,1.33,RUR
Intercity,7962644,+7962644,1.33,RUR
Intercity,7962645,+7962645,1.33,RUR
Intercity,7962646,+7962646,1.33,RUR
Intercity,7962647,+7962647,1.33,RUR
Intercity,7962648,+7962648,1.33,RUR
Intercity,7962649,+7962649,1.33,RUR
Intercity,7962650,+7962650,1.33,RUR
Intercity,7962651,+7962651,1.33,RUR
Intercity,7962652,+7962652,1.33,RUR
Intercity,7962653,+7962653,1.33,RUR
Intercity,7962654,+7962654,1.33,RUR
Intercity,7962655,+7962655,1.33,RUR
Intercity,7962656,+7962656,1.33,RUR
Intercity,7962657,+7962657,1.33,RUR
Intercity,7962658,+7962658,1.33,RUR
Intercity,7962659,+7962659,1.33,RUR
Intercity,7962660,+7962660,1.33,RUR
Intercity,7962661,+7962661,1.33,RUR
Intercity,7962662,+7962662,1.33,RUR
Intercity,7962663,+7962663,1.33,RUR
Intercity,7962664,+7962664,1.33,RUR
Intercity,7962665,+7962665,1.33,RUR
Intercity,7962666,+7962666,1.33,RUR
Intercity,7962667,+7962667,1.33,RUR
Intercity,7962668,+7962668,1.33,RUR
Intercity,7962669,+7962669,1.33,RUR
Intercity,7962670,+7962670,1.33,RUR
Intercity,7962671,+7962671,1.33,RUR
Intercity,7962672,+7962672,1.33,RUR
Intercity,7962673,+7962673,1.33,RUR
Intercity,7962674,+7962674,1.33,RUR
Intercity,7962675,+7962675,1.33,RUR
Intercity,7962676,+7962676,1.33,RUR
Intercity,7962677,+7962677,1.33,RUR
Intercity,7962678,+7962678,1.33,RUR
Intercity,7962679,+7962679,1.33,RUR
Intercity,796268,+796268,1.33,RUR
Intercity,796269,+796269,1.33,RUR
Intercity,796270,+796270,1.33,RUR
Intercity,796271,+796271,1.33,RUR
Intercity,796272,+796272,1.33,RUR
Intercity,7962730,+7962730,1.33,RUR
Intercity,7962731,+7962731,1.33,RUR
Intercity,7962732,+7962732,1.33,RUR
Intercity,7962733,+7962733,1.33,RUR
Intercity,7962734,+7962734,1.33,RUR
Intercity,7962735,+7962735,1.33,RUR
Intercity,7962736,+7962736,1.33,RUR
Intercity,7962737,+7962737,1.33,RUR
Intercity,7962738,+7962738,1.33,RUR
Intercity,7962739,+7962739,1.33,RUR
Intercity,7962740,+7962740,1.33,RUR
Intercity,7962741,+7962741,1.33,RUR
Intercity,7962742,+7962742,1.33,RUR
Intercity,7962743,+7962743,1.33,RUR
Intercity,7962744,+7962744,1.33,RUR
Intercity,7962745,+7962745,1.33,RUR
Intercity,7962746,+7962746,1.33,RUR
Intercity,7962747,+7962747,1.33,RUR
Intercity,7962748,+7962748,1.33,RUR
Intercity,7962749,+7962749,1.33,RUR
Intercity,7962750,+7962750,1.33,RUR
Intercity,7962751,+7962751,1.33,RUR
Intercity,7962752,+7962752,1.33,RUR
Intercity,7962753,+7962753,1.33,RUR
Intercity,7962754,+7962754,1.33,RUR
Intercity,7962755,+7962755,1.33,RUR
Intercity,7962756,+7962756,1.33,RUR
Intercity,7962757,+7962757,1.33,RUR
Intercity,7962758,+7962758,1.33,RUR
Intercity,7962759,+7962759,1.33,RUR
Intercity,7962760,+7962760,1.33,RUR
Intercity,7962761,+7962761,1.33,RUR
Intercity,7962762,+7962762,1.33,RUR
Intercity,7962763,+7962763,1.33,RUR
Intercity,7962764,+7962764,1.33,RUR
Intercity,7962765,+7962765,1.33,RUR
Intercity,7962766,+7962766,1.33,RUR
Intercity,7962767,+7962767,1.33,RUR
Intercity,7962768,+7962768,1.33,RUR
Intercity,7962769,+7962769,1.33,RUR
Intercity,7962770,+7962770,1.33,RUR
Intercity,7962771,+7962771,1.33,RUR
Intercity,7962772,+7962772,1.33,RUR
Intercity,7962773,+7962773,1.33,RUR
Intercity,7962774,+7962774,1.33,RUR
Intercity,7962775,+7962775,1.33,RUR
Intercity,7962776,+7962776,1.33,RUR
Intercity,7962777,+7962777,1.33,RUR
Intercity,7962778,+7962778,1.33,RUR
Intercity,7962779,+7962779,1.33,RUR
Intercity,796278,+796278,1.33,RUR
Intercity,796279,+796279,1.33,RUR
Intercity,7962800,+7962800,1.33,RUR
Intercity,7962801,+7962801,1.33,RUR
Intercity,7962802,+7962802,1.33,RUR
Intercity,7962803,+7962803,1.33,RUR
Intercity,7962804,+7962804,1.33,RUR
Intercity,7962805,+7962805,1.33,RUR
Intercity,7962806,+7962806,1.33,RUR
Intercity,7962807,+7962807,1.33,RUR
Intercity,7962808,+7962808,1.33,RUR
Intercity,7962809,+7962809,1.33,RUR
Intercity,796281,+796281,1.33,RUR
Intercity,7962820,+7962820,1.33,RUR
Intercity,7962821,+7962821,1.33,RUR
Intercity,7962822,+7962822,1.33,RUR
Intercity,7962823,+7962823,1.33,RUR
Intercity,7962824,+7962824,1.33,RUR
Intercity,7962825,+7962825,1.33,RUR
Intercity,7962826,+7962826,1.33,RUR
Intercity,7962827,+7962827,1.33,RUR
Intercity,7962828,+7962828,1.33,RUR
Intercity,7962829,+7962829,1.33,RUR
Intercity,796283,+796283,1.33,RUR
Intercity,7962840,+7962840,1.33,RUR
Intercity,7962841,+7962841,1.33,RUR
Intercity,7962842,+7962842,1.33,RUR
Intercity,7962843,+7962843,1.33,RUR
Intercity,7962844,+7962844,1.33,RUR
Intercity,7962845,+7962845,1.33,RUR
Intercity,7962846,+7962846,1.33,RUR
Intercity,7962847,+7962847,1.33,RUR
Intercity,7962848,+7962848,1.33,RUR
Intercity,7962849,+7962849,1.33,RUR
Intercity,7962850,+7962850,1.33,RUR
Intercity,7962851,+7962851,1.33,RUR
Intercity,7962852,+7962852,1.33,RUR
Intercity,7962853,+7962853,1.33,RUR
Intercity,7962854,+7962854,1.33,RUR
Intercity,7962855,+7962855,1.33,RUR
Intercity,7962856,+7962856,1.33,RUR
Intercity,7962857,+7962857,1.33,RUR
Intercity,7962858,+7962858,1.33,RUR
Intercity,7962859,+7962859,1.33,RUR
Intercity,796286,+796286,1.33,RUR
Intercity,796287,+796287,1.33,RUR
Intercity,796288,+796288,1.33,RUR
Intercity,7962890,+7962890,1.33,RUR
Intercity,7962891,+7962891,1.33,RUR
Intercity,7962892,+7962892,1.33,RUR
Intercity,7962893,+7962893,1.33,RUR
Intercity,7962894,+7962894,1.33,RUR
Intercity,7962895,+7962895,1.33,RUR
Intercity,7962896,+7962896,1.33,RUR
Intercity,7962897,+7962897,1.33,RUR
Intercity,7962898,+7962898,1.33,RUR
Intercity,7962899,+7962899,1.33,RUR
Zonal,79629,+79629,1.2,RUR
Intercity,7963000,+7963000,1.33,RUR
Intercity,7963001,+7963001,1.33,RUR
Intercity,7963002,+7963002,1.33,RUR
Intercity,7963003,+7963003,1.33,RUR
Intercity,7963004,+7963004,1.33,RUR
Intercity,7963005,+7963005,1.33,RUR
Intercity,7963006,+7963006,1.33,RUR
Intercity,7963007,+7963007,1.33,RUR
Intercity,7963008,+7963008,1.33,RUR
Intercity,7963009,+7963009,1.33,RUR
Intercity,7963010,+7963010,1.33,RUR
Intercity,7963011,+7963011,1.33,RUR
Intercity,7963012,+7963012,1.33,RUR
Intercity,7963013,+7963013,1.33,RUR
Intercity,7963014,+7963014,1.33,RUR
Intercity,7963015,+7963015,1.33,RUR
Intercity,7963016,+7963016,1.33,RUR
Intercity,7963017,+7963017,1.33,RUR
Intercity,7963018,+7963018,1.33,RUR
Intercity,7963019,+7963019,1.33,RUR
Intercity,7963020,+7963020,1.33,RUR
Intercity,7963021,+7963021,1.33,RUR
Intercity,7963022,+7963022,1.33,RUR
Intercity,7963023,+7963023,1.33,RUR
Intercity,7963024,+7963024,1.33,RUR
Intercity,7963025,+7963025,1.33,RUR
Intercity,7963026,+7963026,1.33,RUR
Intercity,7963027,+7963027,1.33,RUR
Intercity,7963028,+7963028,1.33,RUR
Intercity,7963029,+7963029,1.33,RUR
Intercity,7963030,+7963030,1.33,RUR
Intercity,7963031,+7963031,1.33,RUR
Intercity,7963032,+7963032,1.33,RUR
Intercity,7963033,+7963033,1.33,RUR
Intercity,7963034,+7963034,1.33,RUR
Intercity,7963035,+7963035,1.33,RUR
Intercity,7963036,+7963036,1.33,RUR
Intercity,7963037,+7963037,1.33,RUR
Intercity,7963038,+7963038,1.33,RUR
Intercity,7963039,+7963039,1.33,RUR
Intercity,796304,+796304,1.33,RUR
Intercity,7963050,+7963050,1.33,RUR
Intercity,7963051,+7963051,1.33,RUR
Intercity,7963052,+7963052,1.33,RUR
Intercity,7963053,+7963053,1.33,RUR
Intercity,7963054,+7963054,1.33,RUR
Intercity,7963055,+7963055,1.33,RUR
Intercity,7963056,+7963056,1.33,RUR
Intercity,7963057,+7963057,1.33,RUR
Intercity,7963058,+7963058,1.33,RUR
Intercity,7963059,+7963059,1.33,RUR
Intercity,796306,+796306,1.33,RUR
Intercity,7963062,+7963062,1.33,RUR
Intercity,7963063,+7963063,1.33,RUR
Intercity,7963064,+7963064,1.33,RUR
Intercity,7963065,+7963065,1.33,RUR
Intercity,7963066,+7963066,1.33,RUR
Intercity,7963067,+7963067,1.33,RUR
Intercity,7963068,+7963068,1.33,RUR
Intercity,7963069,+7963069,1.33,RUR
Intercity,7963070,+7963070,1.33,RUR
Intercity,7963071,+7963071,1.33,RUR
Intercity,7963072,+7963072,1.33,RUR
Intercity,7963073,+7963073,1.33,RUR
Intercity,7963074,+7963074,1.33,RUR
Intercity,7963075,+7963075,1.33,RUR
Intercity,7963076,+7963076,1.33,RUR
Intercity,7963077,+7963077,1.33,RUR
Intercity,7963078,+7963078,1.33,RUR
Intercity,7963079,+7963079,1.33,RUR
Intercity,796308,+796308,1.33,RUR
Intercity,7963090,+7963090,1.33,RUR
Intercity,7963091,+7963091,1.33,RUR
Intercity,7963092,+7963092,1.33,RUR
Intercity,7963093,+7963093,1.33,RUR
Intercity,7963094,+7963094,1.33,RUR
Intercity,7963095,+7963095,1.33,RUR
Intercity,7963096,+7963096,1.33,RUR
Intercity,7963097,+7963097,1.33,RUR
Intercity,7963098,+7963098,1.33,RUR
Intercity,7963099,+7963099,1.33,RUR
Intercity,7963100,+7963100,1.33,RUR
Intercity,7963101,+7963101,1.33,RUR
Intercity,7963102,+7963102,1.33,RUR
Intercity,7963103,+7963103,1.33,RUR
Intercity,7963104,+7963104,1.33,RUR
Intercity,7963105,+7963105,1.33,RUR
Intercity,7963106,+7963106,1.33,RUR
Intercity,7963107,+7963107,1.33,RUR
Intercity,7963108,+7963108,1.33,RUR
Intercity,7963109,+7963109,1.33,RUR
Intercity,7963110,+7963110,1.33,RUR
Intercity,7963111,+7963111,1.33,RUR
Intercity,7963112,+7963112,1.33,RUR
Intercity,7963113,+7963113,1.33,RUR
Intercity,7963114,+7963114,1.33,RUR
Intercity,7963115,+7963115,1.33,RUR
Intercity,7963116,+7963116,1.33,RUR
Intercity,7963117,+7963117,1.33,RUR
Intercity,7963118,+7963118,1.33,RUR
Intercity,7963119,+7963119,1.33,RUR
Intercity,7963120,+7963120,1.33,RUR
Intercity,7963121,+7963121,1.33,RUR
Intercity,7963122,+7963122,1.33,RUR
Intercity,7963123,+7963123,1.33,RUR
Intercity,7963124,+7963124,1.33,RUR
Intercity,7963125,+7963125,1.33,RUR
Intercity,7963126,+7963126,1.33,RUR
Intercity,7963127,+7963127,1.33,RUR
Intercity,7963128,+7963128,1.33,RUR
Intercity,7963129,+7963129,1.33,RUR
Intercity,796313,+796313,1.33,RUR
Intercity,7963140,+7963140,1.33,RUR
Intercity,7963141,+7963141,1.33,RUR
Intercity,7963142,+7963142,1.33,RUR
Intercity,7963143,+7963143,1.33,RUR
Intercity,7963144,+7963144,1.33,RUR
Intercity,7963145,+7963145,1.33,RUR
Intercity,7963146,+7963146,1.33,RUR
Intercity,7963147,+7963147,1.33,RUR
Intercity,7963148,+7963148,1.33,RUR
Intercity,7963149,+7963149,1.33,RUR
Intercity,7963150,+7963150,1.33,RUR
Intercity,7963151,+7963151,1.33,RUR
Intercity,7963152,+7963152,1.33,RUR
Intercity,7963153,+7963153,1.33,RUR
Intercity,7963154,+7963154,1.33,RUR
Intercity,7963155,+7963155,1.33,RUR
Intercity,7963156,+7963156,1.33,RUR
Intercity,7963157,+7963157,1.33,RUR
Intercity,7963158,+7963158,1.33,RUR
Intercity,7963159,+7963159,1.33,RUR
Intercity,7963160,+7963160,1.33,RUR
Intercity,7963161,+7963161,1.33,RUR
Intercity,7963162,+7963162,1.33,RUR
Intercity,7963163,+7963163,1.33,RUR
Intercity,7963164,+7963164,1.33,RUR
Intercity,7963165,+7963165,1.33,RUR
Intercity,7963166,+7963166,1.33,RUR
Intercity,7963167,+7963167,1.33,RUR
Intercity,7963168,+7963168,1.33,RUR
Intercity,7963169,+7963169,1.33,RUR
Intercity,7963170,+7963170,1.33,RUR
Intercity,7963171,+7963171,1.33,RUR
Intercity,7963172,+7963172,1.33,RUR
Intercity,7963173,+7963173,1.33,RUR
Intercity,7963174,+7963174,1.33,RUR
Intercity,7963175,+7963175,1.33,RUR
Intercity,7963176,+7963176,1.33,RUR
Intercity,7963177,+7963177,1.33,RUR
Intercity,7963178,+7963178,1.33,RUR
Intercity,7963179,+7963179,1.33,RUR
Intercity,796318,+796318,1.33,RUR
Intercity,7963190,+7963190,1.33,RUR
Intercity,7963191,+7963191,1.33,RUR
Intercity,7963192,+7963192,1.33,RUR
Intercity,7963193,+7963193,1.33,RUR
Intercity,7963194,+7963194,1.33,RUR
Intercity,7963195,+7963195,1.33,RUR
Intercity,7963196,+7963196,1.33,RUR
Intercity,7963197,+7963197,1.33,RUR
Intercity,7963198,+7963198,1.33,RUR
Intercity,7963199,+7963199,1.33,RUR
Intercity,7963200,+7963200,1.33,RUR
Intercity,7963201,+7963201,1.33,RUR
Intercity,7963202,+7963202,1.33,RUR
Intercity,7963203,+7963203,1.33,RUR
Intercity,7963204,+7963204,1.33,RUR
Intercity,7963205,+7963205,1.33,RUR
Intercity,7963206,+7963206,1.33,RUR
Intercity,7963207,+7963207,1.33,RUR
Intercity,7963208,+7963208,1.33,RUR
Intercity,7963209,+7963209,1.33,RUR
Intercity,7963210,+7963210,1.33,RUR
Intercity,7963211,+7963211,1.33,RUR
Intercity,7963212,+7963212,1.33,RUR
Intercity,7963213,+7963213,1.33,RUR
Intercity,7963214,+7963214,1.33,RUR
Intercity,7963215,+7963215,1.33,RUR
Intercity,7963216,+7963216,1.33,RUR
Intercity,7963217,+7963217,1.33,RUR
Intercity,7963218,+7963218,1.33,RUR
Intercity,7963219,+7963219,1.33,RUR
Intercity,7963220,+7963220,1.33,RUR
Intercity,7963221,+7963221,1.33,RUR
Intercity,7963222,+7963222,1.33,RUR
Intercity,7963223,+7963223,1.33,RUR
Intercity,7963224,+7963224,1.33,RUR
Intercity,7963225,+7963225,1.33,RUR
Intercity,7963226,+7963226,1.33,RUR
Intercity,7963227,+7963227,1.33,RUR
Intercity,7963228,+7963228,1.33,RUR
Intercity,7963229,+7963229,1.33,RUR
Intercity,7963230,+7963230,1.33,RUR
Intercity,7963231,+7963231,1.33,RUR
Intercity,7963232,+7963232,1.33,RUR
Intercity,7963233,+7963233,1.33,RUR
Intercity,7963234,+7963234,1.33,RUR
Intercity,7963235,+7963235,1.33,RUR
Intercity,7963236,+7963236,1.33,RUR
Intercity,7963237,+7963237,1.33,RUR
Intercity,7963238,+7963238,1.33,RUR
Intercity,7963239,+7963239,1.33,RUR
Intercity,7963240,+7963240,1.33,RUR
Intercity,7963241,+7963241,1.33,RUR
Intercity,7963242,+7963242,1.33,RUR
Intercity,7963243,+7963243,1.33,RUR
Intercity,7963244,+7963244,1.33,RUR
Intercity,7963245,+7963245,1.33,RUR
Intercity,7963246,+7963246,1.33,RUR
Intercity,7963247,+7963247,1.33,RUR
Intercity,7963248,+7963248,1.33,RUR
Intercity,7963249,+7963249,1.33,RUR
Intercity,7963250,+7963250,1.33,RUR
Intercity,7963251,+7963251,1.33,RUR
Intercity,7963252,+7963252,1.33,RUR
Intercity,7963253,+7963253,1.33,RUR
Intercity,7963254,+7963254,1.33,RUR
Intercity,7963255,+7963255,1.33,RUR
Intercity,7963256,+7963256,1.33,RUR
Intercity,7963257,+7963257,1.33,RUR
Intercity,7963258,+7963258,1.33,RUR
Intercity,7963259,+7963259,1.33,RUR
Intercity,796326,+796326,1.33,RUR
Intercity,7963260,+7963260,1.33,RUR
Intercity,7963261,+7963261,1.33,RUR
Intercity,7963262,+7963262,1.33,RUR
Intercity,7963263,+7963263,1.33,RUR
Intercity,7963264,+7963264,1.33,RUR
Intercity,7963265,+7963265,1.33,RUR
Intercity,7963266,+7963266,1.33,RUR
Intercity,7963267,+7963267,1.33,RUR
Intercity,7963268,+7963268,1.33,RUR
Intercity,7963269,+7963269,1.33,RUR
Intercity,7963270,+7963270,1.33,RUR
Intercity,7963271,+7963271,1.33,RUR
Intercity,7963272,+7963272,1.33,RUR
Intercity,7963273,+7963273,1.33,RUR
Intercity,7963274,+7963274,1.33,RUR
Intercity,7963275,+7963275,1.33,RUR
Intercity,7963276,+7963276,1.33,RUR
Intercity,7963277,+7963277,1.33,RUR
Intercity,7963278,+7963278,1.33,RUR
Intercity,7963279,+7963279,1.33,RUR
Intercity,7963280,+7963280,1.33,RUR
Intercity,7963281,+7963281,1.33,RUR
Intercity,7963282,+7963282,1.33,RUR
Intercity,7963283,+7963283,1.33,RUR
Intercity,7963284,+7963284,1.33,RUR
Intercity,7963285,+7963285,1.33,RUR
Intercity,7963286,+7963286,1.33,RUR
Intercity,7963287,+7963287,1.33,RUR
Intercity,7963288,+7963288,1.33,RUR
Intercity,7963289,+7963289,1.33,RUR
Intercity,796329,+796329,1.33,RUR
Intercity,796330,+796330,1.33,RUR
Intercity,796331,+796331,1.33,RUR
Intercity,7963320,+7963320,1.33,RUR
Intercity,7963321,+7963321,1.33,RUR
Intercity,7963322,+7963322,1.33,RUR
Intercity,7963323,+7963323,1.33,RUR
Intercity,7963324,+7963324,1.33,RUR
Intercity,7963325,+7963325,1.33,RUR
Intercity,7963326,+7963326,1.33,RUR
Intercity,7963327,+7963327,1.33,RUR
Intercity,7963328,+7963328,1.33,RUR
Intercity,7963329,+7963329,1.33,RUR
Intercity,7963330,+7963330,1.33,RUR
Intercity,7963331,+7963331,1.33,RUR
Intercity,7963332,+7963332,1.33,RUR
Intercity,7963333,+7963333,1.33,RUR
Intercity,7963334,+7963334,1.33,RUR
Intercity,7963335,+7963335,1.33,RUR
Intercity,7963336,+7963336,1.33,RUR
Intercity,7963337,+7963337,1.33,RUR
Intercity,7963338,+7963338,1.33,RUR
Intercity,7963339,+7963339,1.33,RUR
Intercity,796334,+796334,1.33,RUR
Intercity,7963350,+7963350,1.33,RUR
Intercity,7963351,+7963351,1.33,RUR
Intercity,7963352,+7963352,1.33,RUR
Intercity,7963353,+7963353,1.33,RUR
Intercity,7963354,+7963354,1.33,RUR
Intercity,7963355,+7963355,1.33,RUR
Intercity,7963356,+7963356,1.33,RUR
Intercity,7963357,+7963357,1.33,RUR
Intercity,7963358,+7963358,1.33,RUR
Intercity,7963359,+7963359,1.33,RUR
Intercity,7963360,+7963360,1.33,RUR
Intercity,7963361,+7963361,1.33,RUR
Intercity,7963362,+7963362,1.33,RUR
Intercity,7963363,+7963363,1.33,RUR
Intercity,7963364,+7963364,1.33,RUR
Intercity,7963365,+7963365,1.33,RUR
Intercity,7963366,+7963366,1.33,RUR
Intercity,7963367,+7963367,1.33,RUR
Intercity,7963368,+7963368,1.33,RUR
Intercity,7963369,+7963369,1.33,RUR
Intercity,7963370,+7963370,1.33,RUR
Intercity,7963371,+7963371,1.33,RUR
Intercity,7963372,+7963372,1.33,RUR
Intercity,7963373,+7963373,1.33,RUR
Intercity,7963374,+7963374,1.33,RUR
Intercity,7963375,+7963375,1.33,RUR
Intercity,7963376,+7963376,1.33,RUR
Intercity,7963377,+7963377,1.33,RUR
Intercity,7963379,+7963379,1.33,RUR
Intercity,796338,+796338,1.33,RUR
Intercity,7963390,+7963390,1.33,RUR
Intercity,7963391,+7963391,1.33,RUR
Intercity,7963392,+7963392,1.33,RUR
Intercity,7963393,+7963393,1.33,RUR
Intercity,7963394,+7963394,1.33,RUR
Intercity,7963395,+7963395,1.33,RUR
Intercity,7963396,+7963396,1.33,RUR
Intercity,7963397,+7963397,1.33,RUR
Intercity,7963398,+7963398,1.33,RUR
Intercity,7963399,+7963399,1.33,RUR
Intercity,796340,+796340,1.33,RUR
Intercity,796341,+796341,1.33,RUR
Intercity,796342,+796342,1.33,RUR
Intercity,7963430,+7963430,1.33,RUR
Intercity,7963431,+7963431,1.33,RUR
Intercity,7963432,+7963432,1.33,RUR
Intercity,7963433,+7963433,1.33,RUR
Intercity,7963434,+7963434,1.33,RUR
Intercity,7963435,+7963435,1.33,RUR
Intercity,7963436,+7963436,1.33,RUR
Intercity,7963437,+7963437,1.33,RUR
Intercity,7963438,+7963438,1.33,RUR
Intercity,7963439,+7963439,1.33,RUR
Intercity,796344,+796344,1.33,RUR
Intercity,796345,+796345,1.33,RUR
Intercity,796346,+796346,1.33,RUR
Intercity,796347,+796347,1.33,RUR
Intercity,7963480,+7963480,1.33,RUR
Intercity,7963481,+7963481,1.33,RUR
Intercity,7963482,+7963482,1.33,RUR
Intercity,7963483,+7963483,1.33,RUR
Intercity,7963484,+7963484,1.33,RUR
Intercity,7963485,+7963485,1.33,RUR
Intercity,7963486,+7963486,1.33,RUR
Intercity,7963487,+7963487,1.33,RUR
Intercity,7963488,+7963488,1.33,RUR
Intercity,7963489,+7963489,1.33,RUR
Intercity,7963490,+7963490,1.33,RUR
Intercity,7963491,+7963491,1.33,RUR
Intercity,7963492,+7963492,1.33,RUR
Intercity,7963493,+7963493,1.33,RUR
Intercity,7963494,+7963494,1.33,RUR
Intercity,7963495,+7963495,1.33,RUR
Intercity,7963496,+7963496,1.33,RUR
Intercity,7963497,+7963497,1.33,RUR
Intercity,7963498,+7963498,1.33,RUR
Intercity,7963499,+7963499,1.33,RUR
Intercity,7963500,+7963500,1.33,RUR
Intercity,7963501,+7963501,1.33,RUR
Intercity,7963502,+7963502,1.33,RUR
Intercity,7963503,+7963503,1.33,RUR
Intercity,7963504,+7963504,1.33,RUR
Intercity,7963505,+7963505,1.33,RUR
Intercity,7963506,+7963506,1.33,RUR
Intercity,7963507,+7963507,1.33,RUR
Intercity,7963508,+7963508,1.33,RUR
Intercity,7963509,+7963509,1.33,RUR
Intercity,7963510,+7963510,1.33,RUR
Intercity,7963511,+7963511,1.33,RUR
Intercity,7963512,+7963512,1.33,RUR
Intercity,7963513,+7963513,1.33,RUR
Intercity,7963514,+7963514,1.33,RUR
Intercity,7963515,+7963515,1.33,RUR
Intercity,7963516,+7963516,1.33,RUR
Intercity,7963517,+7963517,1.33,RUR
Intercity,7963518,+7963518,1.33,RUR
Intercity,7963519,+7963519,1.33,RUR
